idx,label,action_name,n_frames,n_valid_frames,x_range,y_range,z_range,mean_variance,max_variance,min_variance,temporal_variance,warning
1874,24,Bent-over Dumbbell Tricep Extension,550,550,1.0158900022506714,0.8678939938545227,1.6335971355438232,0.08804073184728622,0.1374417245388031,0.0745481476187706,0.016971485689282417,
1875,25,Nod And Raise Head,550,550,1.2670199871063232,0.3463670015335083,1.781446099281311,0.12385772913694382,0.13528096675872803,0.09791147708892822,0.002156530972570181,
1876,25,Nod And Raise Head,550,550,1.1925699710845947,0.45959800481796265,1.8727467060089111,0.12235007435083389,0.1403355747461319,0.1019672080874443,0.002593413693830371,
1877,25,Nod And Raise Head,550,550,1.3994801044464111,0.33810901641845703,1.805711269378662,0.12507401406764984,0.14018367230892181,0.12165100127458572,0.00259204744361341,
1878,26,Two-way Head Turn,550,550,1.3454499244689941,0.29922500252723694,1.6211202144622803,0.09269169718027115,0.12440729886293411,0.0918983519077301,7.40140094421804e-05,
1879,26,Two-way Head Turn,550,550,0.8057399988174438,0.2845810055732727,1.6190178394317627,0.09259559214115143,0.09362047910690308,0.09175035357475281,9.256471821572632e-05,
1880,26,Two-way Head Turn,550,550,0.8742200136184692,0.2741149961948395,1.6195814609527588,0.09409327059984207,0.09551190584897995,0.0912298634648323,5.633087857859209e-05,
1881,27,Shrug And Sink The Shoulders,550,550,0.7920700311660767,0.300212025642395,1.6264305114746094,0.08904920518398285,0.09283027797937393,0.08637985587120056,0.00018282384553458542,
1882,27,Shrug And Sink The Shoulders,550,550,1.0016400814056396,0.3280259966850281,1.6293127536773682,0.09195791929960251,0.104688860476017,0.0869121104478836,0.00046454384573735297,
1883,27,Shrug And Sink The Shoulders,550,550,1.082200050354004,0.3372710049152374,1.632835865020752,0.09540080279111862,0.10805165767669678,0.08777192234992981,0.0009322423720732331,
1884,28,Four-way Nod Head,550,550,0.9778099656105042,0.2882930040359497,1.6226933002471924,0.09595339745283127,0.09963282197713852,0.09333197772502899,0.00015128419909160584,
1885,28,Four-way Nod Head,550,550,1.1436200141906738,0.2923929989337921,1.621520757675171,0.08630594611167908,0.11042985320091248,0.08324531465768814,0.001087890355847776,
1886,28,Four-way Nod Head,550,550,1.1032600402832031,0.3201940059661865,1.6287262439727783,0.0859062448143959,0.10740447789430618,0.08272194862365723,0.001183856395073235,
1887,29,Lying Alternate Upper-half Leg Raise,550,550,1.1319600343704224,1.6968450546264648,1.7373080253601074,0.176611989736557,0.23699213564395905,0.08749891817569733,0.06819774210453033,
1888,29,Lying Alternate Upper-half Leg Raise,550,550,0.9478000402450562,1.731147050857544,1.7283086776733398,0.16907033324241638,0.26435762643814087,0.0884372815489769,0.064037024974823,
1889,29,Lying Alternate Upper-half Leg Raise,550,550,1.0030399560928345,1.7518240213394165,1.706366777420044,0.18145550787448883,0.2991507947444916,0.09053228795528412,0.08808869868516922,
1890,30,Half Roll Back,550,550,0.9826200008392334,1.3245970010757446,1.7002604007720947,0.13830004632472992,0.20787951350212097,0.08536853641271591,0.02301037311553955,
1891,30,Half Roll Back,550,550,0.9445600509643555,1.1679599285125732,1.7217919826507568,0.15055280923843384,0.209783673286438,0.08623255044221878,0.020262086763978004,
1892,30,Half Roll Back,550,550,1.0237900018692017,1.1336159706115723,1.7213053703308105,0.16929440200328827,0.22521623969078064,0.08724241703748703,0.027602119371294975,
1893,31,Kneeling Right-side Torso Twist,550,550,0.7777000069618225,1.5211830139160156,1.6573090553283691,0.22226406633853912,0.28287747502326965,0.08276688307523727,0.03261818736791611,
1894,31,Kneeling Right-side Torso Twist,550,550,0.8032400012016296,1.5395710468292236,1.6731206178665161,0.21285177767276764,0.2736224830150604,0.07862145453691483,0.03623206540942192,
1895,31,Kneeling Right-side Torso Twist,550,550,0.8319399952888489,1.4427989721298218,1.7020437717437744,0.19090843200683594,0.250108540058136,0.07941123098134995,0.037660740315914154,
1896,32,Left-side Knee Raise And Abdominal Muscles Contract,550,550,1.362879991531372,0.49827802181243896,2.2273917198181152,0.13579495251178741,0.1650954633951187,0.08586128801107407,0.014690359123051167,
1897,32,Left-side Knee Raise And Abdominal Muscles Contract,550,550,1.4800400733947754,0.43683499097824097,2.236387014389038,0.1363004446029663,0.16711172461509705,0.09466156363487244,0.013114561326801777,
1898,32,Left-side Knee Raise And Abdominal Muscles Contract,550,550,1.3810899257659912,0.48982998728752136,2.2454164028167725,0.13713572919368744,0.1671368032693863,0.09065751731395721,0.014377031475305557,
1899,33,Kneeling Right Leg Backward Stretch,550,550,1.0183000564575195,1.7717700004577637,1.6499398946762085,0.23027510941028595,0.26334521174430847,0.08307710289955139,0.04109768569469452,
1900,33,Kneeling Right Leg Backward Stretch,550,550,0.9179099798202515,1.7264469861984253,1.6570525169372559,0.26077038049697876,0.2880854904651642,0.08121301978826523,0.02583881840109825,
1901,33,Kneeling Right Leg Backward Stretch,550,550,0.9096699953079224,1.7494900226593018,1.6472442150115967,0.24467548727989197,0.27996817231178284,0.08254187554121017,0.03945911303162575,
1902,34,Kneeling Right Arm Raise,550,550,0.9045499563217163,1.9255409240722656,1.6833875179290771,0.24439674615859985,0.29400068521499634,0.08512581884860992,0.035207781940698624,
1903,34,Kneeling Right Arm Raise,550,550,0.7838900089263916,1.9798319339752197,1.6709797382354736,0.23226097226142883,0.2830362319946289,0.07960513234138489,0.03965376690030098,
1904,34,Kneeling Right Arm Raise,550,550,0.7601699829101562,1.8954319953918457,1.6658692359924316,0.2224263846874237,0.2624889314174652,0.07615458220243454,0.03314602002501488,
1905,35,Shoulder Bridge,550,550,1.1108999252319336,1.4658089876174927,1.7384629249572754,0.22401435673236847,0.2686964273452759,0.08405392616987228,0.05276472866535187,
1906,35,Shoulder Bridge,550,550,1.0704500675201416,1.7428748607635498,1.7450742721557617,0.19749006628990173,0.28881776332855225,0.09222317487001419,0.0720226913690567,
1907,35,Shoulder Bridge,550,550,1.2089600563049316,1.707211971282959,1.7341551780700684,0.20743873715400696,0.29789015650749207,0.08927032351493835,0.0679391399025917,
1908,36,Prone Press-ups,550,550,1.120959997177124,1.8168060779571533,1.6611909866333008,0.2782081365585327,0.3435059189796448,0.08983375877141953,0.051064494997262955,
1909,36,Prone Press-ups,550,550,1.043429970741272,1.8578840494155884,1.7037250995635986,0.28401002287864685,0.3484354615211487,0.08033785223960876,0.05228961631655693,
1910,36,Prone Press-ups,550,550,1.1335599422454834,1.88058602809906,1.6953473091125488,0.319347620010376,0.39991655945777893,0.08052188903093338,0.059759706258773804,
1911,37,Bent-over Torso Rotation,550,550,1.2278599739074707,0.7218079566955566,1.6407302618026733,0.07596603035926819,0.11430490761995316,0.06675874441862106,0.005497374571859837,
1912,37,Bent-over Torso Rotation,550,550,0.935539960861206,0.7684100270271301,1.6489778757095337,0.07793556898832321,0.0987737849354744,0.069656141102314,0.006645327899605036,
1913,37,Bent-over Torso Rotation,550,550,0.911579966545105,0.7178759574890137,1.6545917987823486,0.08109483122825623,0.09818267077207565,0.07207848131656647,0.0071221329271793365,
1914,38,Lying Arm Pull,550,550,1.0826599597930908,2.2324459552764893,1.7374050617218018,0.24213306605815887,0.29986611008644104,0.09027310460805893,0.0848093256354332,
1915,38,Lying Arm Pull,550,550,1.6657899618148804,2.2430899143218994,1.7589716911315918,0.24785466492176056,0.30085498094558716,0.09069137275218964,0.08045758306980133,
1916,38,Lying Arm Pull,550,550,1.6868999004364014,2.2406768798828125,1.7341892719268799,0.22720012068748474,0.284127801656723,0.08827297389507294,0.08230593055486679,
1917,39,Prone Press Up With Torso Rotation,550,550,0.9614800214767456,1.9392390251159668,1.6845121383666992,0.2698993384838104,0.3696579337120056,0.07797542959451675,0.07205847650766373,
1918,39,Prone Press Up With Torso Rotation,550,550,0.9564799666404724,1.957810878753662,1.6618252992630005,0.24080005288124084,0.3453831970691681,0.07592401653528214,0.08035293966531754,
1919,39,Prone Press Up With Torso Rotation,550,550,0.9849900007247925,1.8862390518188477,1.6713284254074097,0.3218681216239929,0.38621786236763,0.08146502077579498,0.040615640580654144,
1920,40,Breaststroke Push-ups,550,550,1.0856599807739258,2.299777030944824,1.652223825454712,0.3461450934410095,0.4956419765949249,0.0875316709280014,0.05987169221043587,
1921,40,Breaststroke Push-ups,550,550,1.2562799453735352,2.319729804992676,1.6773813962936401,0.3297988176345825,0.49206867814064026,0.0812511220574379,0.07432542741298676,
1922,40,Breaststroke Push-ups,550,550,1.0098199844360352,2.3203139305114746,1.6538610458374023,0.30782172083854675,0.4897751808166504,0.08193753659725189,0.06423411518335342,
1923,41,Sit-ups,550,550,1.0632799863815308,2.433104991912842,1.7306569814682007,0.22278136014938354,0.3102118670940399,0.09480374306440353,0.10636454820632935,
1924,41,Sit-ups,550,550,1.045490026473999,2.3065619468688965,1.7540394067764282,0.19320990145206451,0.2872803211212158,0.09733099490404129,0.11437482386827469,
1925,41,Sit-ups,550,550,1.1486300230026245,2.385054111480713,1.7706663608551025,0.18594563007354736,0.2955317497253418,0.08632151037454605,0.10669928044080734,
1926,42,Side-lying Left Leg Forward Raise,550,550,1.1610100269317627,1.7402780055999756,1.7522785663604736,0.18229156732559204,0.21712559461593628,0.08701947331428528,0.05966958403587341,
1927,42,Side-lying Left Leg Forward Raise,550,550,1.1461899280548096,1.806257963180542,1.741469144821167,0.19382667541503906,0.24654553830623627,0.09100461006164551,0.06666657328605652,
1928,42,Side-lying Left Leg Forward Raise,550,550,1.1633800268173218,1.7304480075836182,1.7303833961486816,0.19787223637104034,0.2576422393321991,0.0902232676744461,0.07615038752555847,
1929,43,Right Leg Reverse Lunge,550,550,0.91839998960495,1.0952329635620117,1.6974623203277588,0.0861806571483612,0.11064653843641281,0.0736132338643074,0.018766604363918304,
1930,43,Right Leg Reverse Lunge,550,550,0.979170024394989,1.1620930433273315,1.695260763168335,0.0860946774482727,0.1061118096113205,0.0718885138630867,0.020307613536715508,
1931,43,Right Leg Reverse Lunge,550,550,1.0417499542236328,1.172766923904419,1.7008306980133057,0.08668866008520126,0.10059105604887009,0.07507742941379547,0.021638276055455208,
1932,44,Kneeling Left Knee Lift,550,550,0.9169399738311768,1.5902209281921387,1.6526775360107422,0.24889834225177765,0.28504136204719543,0.0832425132393837,0.03393348678946495,
1933,44,Kneeling Left Knee Lift,550,550,0.8481400012969971,1.56631600856781,1.639808177947998,0.22547338902950287,0.2622503638267517,0.076956607401371,0.03887017071247101,
1934,44,Kneeling Left Knee Lift,550,550,0.9529399871826172,1.4654840230941772,1.6428649425506592,0.25328928232192993,0.28736960887908936,0.08442620933055878,0.034306831657886505,
1935,45,Alternate Reverse Lunge,550,550,0.9661300182342529,1.1942330598831177,1.6796810626983643,0.08710376918315887,0.09907210618257523,0.07882294803857803,0.020054928958415985,
1936,45,Alternate Reverse Lunge,550,550,0.9739999771118164,1.1922329664230347,1.6955952644348145,0.08767641335725784,0.09955151379108429,0.07875106483697891,0.023006029427051544,
1937,45,Alternate Reverse Lunge,550,550,0.9807800054550171,1.1773560047149658,1.6835739612579346,0.08717694133520126,0.09930837899446487,0.08177440613508224,0.02231159247457981,
1938,46,Side-lying Right Leg Backward Kick,550,550,1.2357900142669678,2.015202045440674,1.6876068115234375,0.18548007309436798,0.3074983060359955,0.08958732336759567,0.07897303253412247,
1939,46,Side-lying Right Leg Backward Kick,550,550,1.2135300636291504,1.9659130573272705,1.7290505170822144,0.1800534874200821,0.25920403003692627,0.08895474672317505,0.07453834265470505,
1940,46,Side-lying Right Leg Backward Kick,550,550,1.235859990119934,1.9027169942855835,1.718095064163208,0.16777551174163818,0.24876795709133148,0.08765025436878204,0.08339142054319382,
1941,47,Left Leg Lunge With Knee Lift,550,550,1.2885899543762207,1.5131919384002686,1.6730406284332275,0.08917517960071564,0.11942078918218613,0.07075762748718262,0.01864464208483696,
1942,47,Left Leg Lunge With Knee Lift,550,550,1.2775800228118896,1.4619389772415161,1.697364091873169,0.08501818031072617,0.11794095486402512,0.06940677762031555,0.020319532603025436,
1943,47,Left Leg Lunge With Knee Lift,550,550,1.2206199169158936,1.4886739253997803,1.6925039291381836,0.084623321890831,0.11485223472118378,0.0689234510064125,0.02069268748164177,
1944,48,Sumo Squat,550,550,1.1588200330734253,0.6603969931602478,1.7264436483383179,0.10028768330812454,0.12548953294754028,0.08127816766500473,0.014398745261132717,
1945,48,Sumo Squat,550,550,0.983299970626831,0.7315160036087036,1.6682960987091064,0.09822630137205124,0.1219419315457344,0.07860129326581955,0.014579172246158123,
1946,48,Sumo Squat,550,550,0.9983700513839722,0.6711810231208801,1.687391757965088,0.10037536174058914,0.12222576141357422,0.08387187868356705,0.014015504159033298,
1947,49,Straight Leg Calf Raise,550,550,0.9279600381851196,0.3568049967288971,1.6962132453918457,0.08709322661161423,0.09945647418498993,0.08492006361484528,0.0009706429555080831,
1948,49,Straight Leg Calf Raise,550,523,0.9692000150680542,0.508201003074646,1.704805612564087,0.08950796723365784,0.09712358564138412,0.084984190762043,0.0027986885979771614,
1949,49,Straight Leg Calf Raise,550,550,0.8886799812316895,0.4947260022163391,1.6967768669128418,0.08962060511112213,0.09755196422338486,0.08638634532690048,0.0024346120189875364,
1950,50,Squat Jump,550,550,1.338479995727539,1.1645900011062622,1.773923397064209,0.11161157488822937,0.15550734102725983,0.08046303689479828,0.02545754797756672,
1951,50,Squat Jump,550,550,1.5486900806427002,1.170585036277771,1.763031005859375,0.11687519401311874,0.1557709276676178,0.08100369572639465,0.02858763374388218,
1952,50,Squat Jump,550,550,1.3645100593566895,1.236946940422058,1.7686537504196167,0.11495595425367355,0.15072014927864075,0.08569338917732239,0.028654489666223526,
1953,51,Squat With Alternate Knee Lift,550,550,1.3598499298095703,0.8195539712905884,1.6790122985839844,0.0865032896399498,0.12460789084434509,0.07125267386436462,0.01849103346467018,
1954,51,Squat With Alternate Knee Lift,550,550,1.043429970741272,0.7591130137443542,1.7015035152435303,0.08760847896337509,0.1188129186630249,0.0750277042388916,0.022230707108974457,
1955,51,Squat With Alternate Knee Lift,550,550,0.9861500263214111,0.7878919839859009,1.7158252000808716,0.09244967252016068,0.11861544102430344,0.07732181996107101,0.02299506776034832,
1956,52,Standing Alternate Butt Kick,550,550,1.066789984703064,0.8629209995269775,1.6252647638320923,0.0820656344294548,0.09420135617256165,0.06834468245506287,0.008333094418048859,
1957,52,Standing Alternate Butt Kick,550,550,1.0587799549102783,0.9373220205307007,1.631030559539795,0.08555459976196289,0.0939812883734703,0.07378337532281876,0.00861375778913498,
1958,52,Standing Alternate Butt Kick,550,550,0.9879500269889832,0.9608069658279419,1.635502576828003,0.08413282781839371,0.09669751673936844,0.06782586127519608,0.007323029916733503,
1959,53,Knee Warm-up,550,550,0.7919700145721436,0.623420000076294,1.6671135425567627,0.07558386027812958,0.09339047223329544,0.06712551414966583,0.006180231459438801,
1960,53,Knee Warm-up,550,550,0.7663400173187256,0.7086689472198486,1.6849223375320435,0.07822088152170181,0.09905633330345154,0.06667377799749374,0.006677062716335058,
1961,53,Knee Warm-up,550,550,0.7861999869346619,0.6569130420684814,1.6962041854858398,0.07683473080396652,0.0951588973402977,0.06521926075220108,0.006194716319441795,
1962,54,Butt Kicks,550,512,1.2521600723266602,0.890254020690918,1.7572226524353027,0.08016327023506165,0.11192143708467484,0.05771394819021225,0.011485643684864044,
1963,54,Butt Kicks,550,520,1.2925200462341309,1.3065540790557861,1.773101568222046,0.09333223104476929,0.14269889891147614,0.05809492617845535,0.02318575419485569,
1964,54,Butt Kicks,550,511,1.2900700569152832,1.4133830070495605,1.787536859512329,0.09423776715993881,0.16599522531032562,0.059321727603673935,0.023865001276135445,
1965,55,Jump Left and Right,550,550,1.1713500022888184,0.8235650062561035,1.7751460075378418,0.10358316451311111,0.13773863017559052,0.08182541280984879,0.011830075643956661,
1966,55,Jump Left and Right,550,474,0.9516000151634216,0.735135018825531,1.7953147888183594,0.10137034952640533,0.12450691312551498,0.08638310432434082,0.011132044717669487,
1967,55,Jump Left and Right,550,489,0.9440300464630127,0.7867500185966492,1.7872544527053833,0.10108595341444016,0.1224428191781044,0.08580711483955383,0.010902298614382744,
1968,56,Jumping Jacks,550,473,1.743749976158142,0.7355780005455017,2.292527914047241,0.16782034933567047,0.2986313998699188,0.07831026613712311,0.0388813242316246,
1969,56,Jumping Jacks,550,466,1.8473600149154663,0.6718260049819946,2.3286218643188477,0.15940850973129272,0.2691503167152405,0.07872305810451508,0.038969941437244415,
1970,56,Jumping Jacks,550,452,1.790679931640625,0.7656919956207275,2.3299224376678467,0.16752944886684418,0.28558114171028137,0.08224014937877655,0.04259270429611206,
1971,57,High Knee,550,474,0.9346200227737427,1.5187150239944458,1.783933162689209,0.11338413506746292,0.20042981207370758,0.07923524081707001,0.03328200429677963,
1972,57,High Knee,550,530,0.9361699819564819,1.319133996963501,1.7919988632202148,0.10244905948638916,0.14941106736660004,0.07509853690862656,0.025606807321310043,
1973,57,High Knee,550,449,1.0229899883270264,1.160722017288208,1.7864763736724854,0.0899704247713089,0.11532881110906601,0.07420093566179276,0.015880580991506577,
1974,58,Clap Jacks,550,550,1.8474299907684326,1.5472259521484375,1.8734395503997803,0.15269233286380768,0.19630159437656403,0.09368830919265747,0.03199507296085358,
1975,58,Clap Jacks,550,477,1.8478200435638428,1.2473430633544922,1.9854776859283447,0.1594879925251007,0.21935909986495972,0.09160522371530533,0.03409235551953316,
1976,58,Clap Jacks,550,527,1.825779914855957,1.3803319931030273,1.9118530750274658,0.1519378423690796,0.19201545417308807,0.09772875159978867,0.03239380195736885,
1977,59,Run In Place With Arm Swing,550,451,0.8727500438690186,0.7940300107002258,1.7032723426818848,0.09283915162086487,0.10129839181900024,0.08352036029100418,0.005571119487285614,
1978,59,Run In Place With Arm Swing,550,440,0.9142500162124634,0.8601440191268921,1.7369987964630127,0.08835603296756744,0.09579431265592575,0.07773295789957047,0.0068045733496546745,
1979,59,Run In Place With Arm Swing,550,464,0.8989700078964233,0.9049350023269653,1.6885368824005127,0.08742302656173706,0.09732162952423096,0.07977229356765747,0.006451306864619255,
1980,0,Svend Press,550,550,1.2797000408172607,0.9922380447387695,1.6424708366394043,0.11798066645860672,0.14533162117004395,0.07706284523010254,0.020435869693756104,
1981,0,Svend Press,550,550,1.2690999507904053,0.9963909387588501,1.6527953147888184,0.11986200511455536,0.15049713850021362,0.08054956793785095,0.021227814257144928,
1982,0,Svend Press,550,550,1.2086199522018433,0.9911310076713562,1.6318063735961914,0.11860504001379013,0.14722828567028046,0.07992756366729736,0.021304018795490265,
1983,1,Kneeling Push-ups,550,550,1.180769920349121,1.600208044052124,1.6344969272613525,0.34165772795677185,0.44139984250068665,0.08832390606403351,0.04386487975716591,
1984,1,Kneeling Push-ups,550,550,1.0435500144958496,1.6241350173950195,1.6402747631072998,0.31860506534576416,0.4158521890640259,0.08224260061979294,0.045678120106458664,
1985,1,Kneeling Push-ups,550,550,1.0062799453735352,1.6312299966812134,1.6319212913513184,0.3436899185180664,0.4374813735485077,0.0920172855257988,0.05206523835659027,
1986,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.692229986190796,0.9951390027999878,1.6607764959335327,0.1567395180463791,0.18910227715969086,0.09430015087127686,0.01928095705807209,
1987,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.683019995689392,0.9318159818649292,1.608959436416626,0.1574615240097046,0.18366415798664093,0.11387216299772263,0.01798904500901699,
1988,2,Standing Straight-arm Chest Press With Resistance Band,550,550,1.6862399578094482,0.8650679588317871,1.6055392026901245,0.15643246471881866,0.18237552046775818,0.119328573346138,0.017584683373570442,
1989,3,Small Dumbbell Floor Flies,550,550,1.7353399991989136,1.9840319156646729,1.711151123046875,0.19815540313720703,0.3323880136013031,0.09183569252490997,0.0637703388929367,
1990,3,Small Dumbbell Floor Flies,550,550,1.7204699516296387,1.8212350606918335,1.7207896709442139,0.20772401988506317,0.293611079454422,0.09069769084453583,0.06109181046485901,
1991,3,Small Dumbbell Floor Flies,550,550,1.733389973640442,1.9166890382766724,1.7330222129821777,0.2080826312303543,0.3334909677505493,0.09431560337543488,0.06526581197977066,
1992,4,Chest Fly,550,550,1.0720100402832031,1.0000180006027222,2.0810976028442383,0.14684416353702545,0.16126595437526703,0.10210709273815155,0.02938051149249077,
1993,4,Chest Fly,550,550,1.0648400783538818,0.9972530007362366,2.104175090789795,0.14400579035282135,0.16757945716381073,0.10007960349321365,0.02795025147497654,
1994,4,Chest Fly,550,550,1.166140079498291,1.059594988822937,2.0777029991149902,0.14520934224128723,0.16786842048168182,0.09091362357139587,0.02869696356356144,
1995,5,Push-ups,550,443,1.2445100545883179,1.606335997581482,1.742341160774231,0.2785674035549164,0.4017057418823242,0.0915457233786583,0.07497208565473557,
1996,5,Push-ups,550,471,1.198889970779419,1.5947880744934082,1.7558331489562988,0.24883213639259338,0.3539075255393982,0.08662386238574982,0.07061310112476349,
1997,5,Push-ups,550,499,1.1499099731445312,1.6328599452972412,1.7255265712738037,0.2674548625946045,0.3697018325328827,0.08830412477254868,0.0613899789750576,
1998,6,Bent-over W-shape Stretch,550,550,1.470139980316162,0.6013150215148926,1.619875192642212,0.10604071617126465,0.13709285855293274,0.07279011607170105,0.011431843042373657,
1999,6,Bent-over W-shape Stretch,550,550,1.4561799764633179,0.5287370085716248,1.6273643970489502,0.10427950322628021,0.13739466667175293,0.0730363056063652,0.01222448330372572,
2000,6,Bent-over W-shape Stretch,550,550,1.4163100719451904,0.5797510147094727,1.6286513805389404,0.10536841303110123,0.1372685581445694,0.07650294154882431,0.011507125571370125,
2001,7,Bent-over Y-shape Stretch,550,550,1.1997599601745605,1.0879709720611572,1.820074200630188,0.12283860892057419,0.17194172739982605,0.0795617327094078,0.025907929986715317,
2002,7,Bent-over Y-shape Stretch,550,550,1.0569400787353516,1.0416369438171387,1.85719633102417,0.11831731349229813,0.16580916941165924,0.08004584163427353,0.026559950783848763,
2003,7,Bent-over Y-shape Stretch,550,550,1.116320013999939,1.0262190103530884,1.8112164735794067,0.11922641843557358,0.17192773520946503,0.07962258905172348,0.025600427761673927,
2004,8,Bent-over A-shape Stretch,550,550,1.1211700439453125,1.0307220220565796,1.6209831237792969,0.09064116328954697,0.10841106623411179,0.0806175172328949,0.013086662627756596,
2005,8,Bent-over A-shape Stretch,550,550,0.8910800218582153,1.030663013458252,1.6186470985412598,0.08780717849731445,0.0970410630106926,0.07834283262491226,0.013074596412479877,
2006,8,Bent-over A-shape Stretch,550,550,0.8924400210380554,1.012910008430481,1.625333309173584,0.08908938616514206,0.09907948970794678,0.08089566975831985,0.011257633566856384,
2007,9,Squat With Arm Lift,550,550,1.5972800254821777,0.6900730133056641,1.6763204336166382,0.14455285668373108,0.16778308153152466,0.09333872050046921,0.041852373629808426,
2008,9,Squat With Arm Lift,550,550,1.5244300365447998,0.6696600317955017,1.6947660446166992,0.14329098165035248,0.16295455396175385,0.10338251292705536,0.04493698477745056,
2009,9,Squat With Arm Lift,550,550,1.505429983139038,0.7209789752960205,1.6802663803100586,0.1428280472755432,0.16281960904598236,0.09405580163002014,0.0455053336918354,
2010,10,Breaststroke Arm Pull,550,550,1.7095799446105957,2.3017609119415283,1.7052490711212158,0.4249928891658783,0.6415451765060425,0.09373768419027328,0.07531867921352386,
2011,10,Breaststroke Arm Pull,550,550,1.708630084991455,2.3140530586242676,1.7122464179992676,0.4754592180252075,0.6973468065261841,0.093660868704319,0.07688572257757187,
2012,10,Breaststroke Arm Pull,550,550,1.7172000408172607,2.3043789863586426,1.6574766635894775,0.48163607716560364,0.7010329365730286,0.10230856388807297,0.0793585330247879,
2013,11,Prone Y-shape Stretch,550,550,1.18818998336792,2.310075044631958,1.6844233274459839,0.4833008944988251,0.6056099534034729,0.09024154394865036,0.06454446166753769,
2014,11,Prone Y-shape Stretch,550,550,1.2517800331115723,2.2719669342041016,1.681268334388733,0.4977583885192871,0.6262850165367126,0.10255292803049088,0.0731210932135582,
2015,11,Prone Y-shape Stretch,550,550,1.1050300598144531,2.313735008239746,1.7294248342514038,0.4020375609397888,0.6371098756790161,0.08370454609394073,0.11877520382404327,
2016,12,Lateral Raise Forward Circles,550,550,1.7097599506378174,0.7147300243377686,1.9064594507217407,0.1795312464237213,0.21706418693065643,0.10229874402284622,0.009875115938484669,
2017,12,Lateral Raise Forward Circles,550,468,1.7200400829315186,0.9127470254898071,1.9094533920288086,0.1602015644311905,0.21777285635471344,0.0853709802031517,0.01614621840417385,
2018,12,Lateral Raise Forward Circles,550,510,1.7239699363708496,0.8888019919395447,1.9168670177459717,0.15782096982002258,0.21912412345409393,0.08409532904624939,0.018284717574715614,
2019,13,Lateral Raise Backward Circles,550,425,1.70756995677948,0.7873129844665527,1.9371747970581055,0.17202459275722504,0.2227437049150467,0.09506864845752716,0.013963505625724792,
2020,13,Lateral Raise Backward Circles,550,458,1.729949951171875,0.6634190082550049,2.019430160522461,0.17851974070072174,0.22693537175655365,0.09821289032697678,0.015180735848844051,
2021,13,Lateral Raise Backward Circles,550,432,1.7394099235534668,0.7922049760818481,2.0232067108154297,0.17477627098560333,0.22950515151023865,0.09431450814008713,0.01725723035633564,
2022,14,Lying Shoulder Joint Upward Round,550,550,1.737280011177063,2.3229219913482666,1.7015074491500854,0.22654904425144196,0.31109991669654846,0.09071395546197891,0.07681398838758469,
2023,14,Lying Shoulder Joint Upward Round,550,550,1.7372499704360962,2.2588579654693604,1.7395294904708862,0.2186013162136078,0.28908970952033997,0.10229844599962234,0.07993695884943008,
2024,14,Lying Shoulder Joint Upward Round,550,550,1.7379800081253052,2.2899889945983887,1.7601951360702515,0.24035394191741943,0.3331897258758545,0.09101488441228867,0.08052940666675568,
2025,15,Lying Shoulder Joint Downward Round,550,550,1.7261899709701538,2.3422889709472656,1.7110618352890015,0.23054912686347961,0.3126836121082306,0.09409815818071365,0.07881134003400803,
2026,15,Lying Shoulder Joint Downward Round,550,550,1.736840009689331,2.479604959487915,1.7529191970825195,0.2428705394268036,0.36957043409347534,0.09485295414924622,0.08379413932561874,
2027,15,Lying Shoulder Joint Downward Round,550,550,1.7473900318145752,2.320312023162842,1.7418427467346191,0.24292539060115814,0.36024636030197144,0.09027878195047379,0.08154141157865524,
2028,16,Bare-handed Full Lateral Raise,550,550,1.746999979019165,0.45294201374053955,2.1999106407165527,0.175572007894516,0.24063801765441895,0.08432754129171371,0.03652211278676987,
2029,16,Bare-handed Full Lateral Raise,550,550,1.7582800388336182,0.3527100086212158,2.2203712463378906,0.1680394560098648,0.23830416798591614,0.08234206587076187,0.03640655428171158,
2030,16,Bare-handed Full Lateral Raise,550,550,1.7491300106048584,0.3173760175704956,2.2060844898223877,0.1627398133277893,0.2331351488828659,0.08285754173994064,0.03520823270082474,
2031,17,Bare-handed Cuban Press,550,550,1.3126800060272217,0.5366619825363159,2.2100698947906494,0.1578785628080368,0.23934206366539001,0.08172804862260818,0.027528075501322746,
2032,17,Bare-handed Cuban Press,550,550,1.165369987487793,0.5524539947509766,2.1899337768554688,0.14987388253211975,0.23079825937747955,0.08227936178445816,0.026501130312681198,
2033,17,Bare-handed Cuban Press,550,550,1.3304799795150757,0.5793769955635071,2.199315071105957,0.15507501363754272,0.23169444501399994,0.08166535198688507,0.026550594717264175,
2034,18,Fortune Cat,550,550,1.5696699619293213,0.6018890142440796,1.8804693222045898,0.15302737057209015,0.18597938120365143,0.10776574164628983,0.008924045599997044,
2035,18,Fortune Cat,550,550,1.4308500289916992,0.5848820209503174,1.8906373977661133,0.15470671653747559,0.1878294050693512,0.10663538426160812,0.009137877263128757,
2036,18,Fortune Cat,550,550,1.4207700490951538,0.5840799808502197,1.9032402038574219,0.15394936501979828,0.18684983253479004,0.11597663909196854,0.009898814372718334,
2037,19,Dumbbell Curls,550,550,1.3103699684143066,0.7888720035552979,1.6257638931274414,0.10715573281049728,0.18238088488578796,0.08707863092422485,0.020011872053146362,
